ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIS	EIOS	EIC	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
139008	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
139008	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
139008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
140001	260	0	0	1	1	1	1	0	0	0	0	0	0	0	1
140001	200	0	1	0	0	1	1	0	0	0	0	0	0	0	1
140001	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140002	200	1	0	0	1	1	1	0	0	0	0	0	0	0	1
140002	170	1	0	0	0	1	1	0	0	0	0	0	0	0	1
140002	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140003	140	1	0	0	1	1	1	0	0	0	0	0	0	0	1
140003	230	0	1	0	0	1	1	0	0	0	0	0	0	0	1
140003	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140004	260	0	1	0	1	1	1	0	0	0	0	0	0	0	1
140004	200	1	0	0	0	1	1	0	0	0	0	0	0	0	1
140004	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140005	170	0	0	1	0	1	1	0	0	0	0	0	0	0	1
140005	260	0	1	0	1	1	1	0	0	0	0	0	0	0	1
140005	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140006	200	0	1	0	0	1	1	0	0	0	0	0	0	0	1
140006	260	0	0	1	1	1	1	0	0	0	0	0	0	0	1
140006	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140007	170	1	0	0	1	1	1	0	0	0	0	0	0	0	1
140007	170	0	0	1	0	1	1	0	0	0	0	0	0	0	1
140007	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
140008	230	0	1	0	1	1	1	0	0	0	0	0	0	0	1
140008	140	1	0	0	0	1	1	0	0	0	0	0	0	0	1
140008	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
141001	260	0	0	1	1	1	1	0	0	0	0	1	0	0	0
141001	200	0	1	0	0	1	1	0	0	0	0	1	0	0	0
141001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141002	200	1	0	0	0	1	1	0	0	0	0	1	0	0	0
141002	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0
141002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141003	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
141003	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
141003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141004	260	0	1	0	0	1	1	0	0	0	0	1	0	0	0
141004	200	1	0	0	1	1	1	0	0	0	0	1	0	0	0
141004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141005	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0
141005	260	0	1	0	0	1	1	0	0	0	0	1	0	0	0
141005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141006	200	0	1	0	1	1	1	0	0	0	0	1	0	0	0
141006	260	0	0	1	0	1	1	0	0	0	0	1	0	0	0
141006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141007	170	1	0	0	0	1	1	0	0	0	0	1	0	0	0
141007	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0
141007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
141008	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
141008	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
141008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
142001	260	0	0	1	0	1	1	0	0	0	0	0	1	0	0
142001	200	0	1	0	1	1	1	0	0	0	0	0	1	0	0
142001	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142002	200	1	0	0	0	1	1	0	0	0	0	0	1	0	0
142002	170	1	0	0	1	1	1	0	0	0	0	0	1	0	0
142002	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142003	140	1	0	0	1	1	1	0	0	0	0	0	1	0	0
142003	230	0	1	0	0	1	1	0	0	0	0	0	1	0	0
142003	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142004	260	0	1	0	0	1	1	0	0	0	0	0	1	0	0
142004	200	1	0	0	1	1	1	0	0	0	0	0	1	0	0
142004	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142005	170	0	0	1	1	1	1	0	0	0	0	0	1	0	0
142005	260	0	1	0	0	1	1	0	0	0	0	0	1	0	0
142005	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142006	200	0	1	0	1	1	1	0	0	0	0	0	1	0	0
142006	260	0	0	1	0	1	1	0	0	0	0	0	1	0	0
142006	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142007	170	1	0	0	1	1	1	0	0	0	0	0	1	0	0
142007	170	0	0	1	0	1	1	0	0	0	0	0	1	0	0
142007	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
142008	230	0	1	0	0	1	1	0	0	0	0	0	1	0	0
142008	140	1	0	0	1	1	1	0	0	0	0	0	1	0	0
142008	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
143001	260	0	0	1	0	1	1	0	0	0	0	1	0	0	0
143001	200	0	1	0	1	1	1	0	0	0	0	1	0	0	0
143001	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143002	200	1	0	0	0	1	1	0	0	0	0	1	0	0	0
143002	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0
143002	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143003	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
143003	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
143003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143004	260	0	1	0	0	1	1	0	0	0	0	1	0	0	0
143004	200	1	0	0	1	1	1	0	0	0	0	1	0	0	0
143004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143005	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0
143005	260	0	1	0	0	1	1	0	0	0	0	1	0	0	0
143005	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143006	200	0	1	0	1	1	1	0	0	0	0	1	0	0	0
143006	260	0	0	1	0	1	1	0	0	0	0	1	0	0	0
143006	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143007	170	1	0	0	0	1	1	0	0	0	0	1	0	0	0
143007	170	0	0	1	1	1	1	0	0	0	0	1	0	0	0
143007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
143008	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
143008	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
143008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
144001	260	0	0	1	0	1	1	0	0	0	0	1	0	0	0
144001	200	0	1	0	0	1	1	0	0	0	0	1	0	0	0
144001	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
144002	200	1	0	0	0	1	1	0	0	0	0	1	0	0	0
144002	170	1	0	0	0	1	1	0	0	0	0	1	0	0	0
144002	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
144003	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
144003	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
144003	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
144004	260	0	1	0	0	1	1	0	0	0	0	1	0	0	0
144004	200	1	0	0	1	1	1	0	0	0	0	1	0	0	0
144004	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
144005	170	0	0	1	0	1	1	0	0	0	0	1	0	0	0
144005	260	0	1	0	0	1	1	0	0	0	0	1	0	0	0
144005	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
144006	200	0	1	0	0	1	1	0	0	0	0	1	0	0	0
144006	260	0	0	1	0	1	1	0	0	0	0	1	0	0	0
144006	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0
144007	170	1	0	0	1	1	1	0	0	0	0	1	0	0	0
144007	170	0	0	1	0	1	1	0	0	0	0	1	0	0	0
144007	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
144008	230	0	1	0	0	1	1	0	0	0	0	1	0	0	0
144008	140	1	0	0	1	1	1	0	0	0	0	1	0	0	0
144008	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
