respondent_id,resp_num,country,china,japan,task_id,choice_alt,eio,eis,eios,eic,seg1,seg2,seg3,seg4,seg5,price_1,price_2,price_3,ordi_1,ordi_2,ordi_3,organic_1,organic_2,organic_3,spec_1,spec_2,spec_3,mode_1,mode_2,mode_3,choice,price_cn_1,price_cn_2,price_cn_3,price_jp_1,price_jp_2,price_jp_3
China_118,118,China,1,0,China_118001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_118,118,China,1,0,China_118002,2,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_118,118,China,1,0,China_118003,1,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_118,118,China,1,0,China_118004,1,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_118,118,China,1,0,China_118005,1,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_118,118,China,1,0,China_118006,1,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_118,118,China,1,0,China_118007,2,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_118,118,China,1,0,China_118008,3,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_119,119,China,1,0,China_119001,1,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_119,119,China,1,0,China_119002,1,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_119,119,China,1,0,China_119003,1,0,1,0,0,0,0,1,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_119,119,China,1,0,China_119004,1,0,1,0,0,0,0,1,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_119,119,China,1,0,China_119005,2,0,1,0,0,0,0,1,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_119,119,China,1,0,China_119006,1,0,1,0,0,0,0,1,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_119,119,China,1,0,China_119007,1,0,1,0,0,0,0,1,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_119,119,China,1,0,China_119008,2,0,1,0,0,0,0,1,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_12,12,China,1,0,China_12001,1,1,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_12,12,China,1,0,China_12002,1,1,0,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_12,12,China,1,0,China_12003,1,1,0,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_12,12,China,1,0,China_12004,2,1,0,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_12,12,China,1,0,China_12005,2,1,0,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_12,12,China,1,0,China_12006,2,1,0,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_12,12,China,1,0,China_12007,1,1,0,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_12,12,China,1,0,China_12008,2,1,0,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_120,120,China,1,0,China_120001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_120,120,China,1,0,China_120002,2,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_120,120,China,1,0,China_120003,2,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,2,19,19,0,0,0,0
China_120,120,China,1,0,China_120004,1,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_120,120,China,1,0,China_120005,2,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_120,120,China,1,0,China_120006,1,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_120,120,China,1,0,China_120007,2,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_120,120,China,1,0,China_120008,1,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,1,19,11,0,0,0,0
China_121,121,China,1,0,China_121001,2,0,1,0,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_121,121,China,1,0,China_121002,1,0,1,0,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_121,121,China,1,0,China_121003,2,0,1,0,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,2,19,19,0,0,0,0
China_121,121,China,1,0,China_121004,1,0,1,0,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_121,121,China,1,0,China_121005,3,0,1,0,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,3,3,11,0,0,0,0
China_121,121,China,1,0,China_121006,1,0,1,0,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_121,121,China,1,0,China_121007,2,0,1,0,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_121,121,China,1,0,China_121008,2,0,1,0,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_122,122,China,1,0,China_122001,1,0,1,0,0,1,0,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_122,122,China,1,0,China_122002,2,0,1,0,0,1,0,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_122,122,China,1,0,China_122003,2,0,1,0,0,1,0,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,2,19,19,0,0,0,0
China_122,122,China,1,0,China_122004,3,0,1,0,0,1,0,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,3,3,15,0,0,0,0
China_122,122,China,1,0,China_122005,1,0,1,0,0,1,0,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_122,122,China,1,0,China_122006,2,0,1,0,0,1,0,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_122,122,China,1,0,China_122007,2,0,1,0,0,1,0,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_122,122,China,1,0,China_122008,3,0,1,0,0,1,0,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_123,123,China,1,0,China_123001,2,0,1,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_123,123,China,1,0,China_123002,2,0,1,0,0,0,0,0,1,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_123,123,China,1,0,China_123003,1,0,1,0,0,0,0,0,1,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_123,123,China,1,0,China_123004,1,0,1,0,0,0,0,0,1,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_123,123,China,1,0,China_123005,1,0,1,0,0,0,0,0,1,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_123,123,China,1,0,China_123006,1,0,1,0,0,0,0,0,1,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_123,123,China,1,0,China_123007,2,0,1,0,0,0,0,0,1,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_123,123,China,1,0,China_123008,2,0,1,0,0,0,0,0,1,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_124,124,China,1,0,China_124001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_124,124,China,1,0,China_124002,2,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_124,124,China,1,0,China_124003,1,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_124,124,China,1,0,China_124004,1,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_124,124,China,1,0,China_124005,2,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_124,124,China,1,0,China_124006,1,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_124,124,China,1,0,China_124007,1,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_124,124,China,1,0,China_124008,2,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_125,125,China,1,0,China_125001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_125,125,China,1,0,China_125002,2,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_125,125,China,1,0,China_125003,3,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_125,125,China,1,0,China_125004,1,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_125,125,China,1,0,China_125005,1,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_125,125,China,1,0,China_125006,3,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_125,125,China,1,0,China_125007,2,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_125,125,China,1,0,China_125008,3,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_126,126,China,1,0,China_126001,2,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_126,126,China,1,0,China_126002,2,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_126,126,China,1,0,China_126003,1,0,1,0,0,0,0,1,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_126,126,China,1,0,China_126004,1,0,1,0,0,0,0,1,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_126,126,China,1,0,China_126005,2,0,1,0,0,0,0,1,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_126,126,China,1,0,China_126006,1,0,1,0,0,0,0,1,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_126,126,China,1,0,China_126007,2,0,1,0,0,0,0,1,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_126,126,China,1,0,China_126008,2,0,1,0,0,0,0,1,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_127,127,China,1,0,China_127001,2,0,1,0,0,1,0,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_127,127,China,1,0,China_127002,2,0,1,0,0,1,0,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_127,127,China,1,0,China_127003,1,0,1,0,0,1,0,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_127,127,China,1,0,China_127004,1,0,1,0,0,1,0,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_127,127,China,1,0,China_127005,1,0,1,0,0,1,0,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_127,127,China,1,0,China_127006,1,0,1,0,0,1,0,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_127,127,China,1,0,China_127007,2,0,1,0,0,1,0,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_127,127,China,1,0,China_127008,2,0,1,0,0,1,0,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_128,128,China,1,0,China_128001,1,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_128,128,China,1,0,China_128002,2,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_128,128,China,1,0,China_128003,1,0,1,0,0,0,0,1,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_128,128,China,1,0,China_128004,3,0,1,0,0,0,0,1,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,3,3,15,0,0,0,0
China_128,128,China,1,0,China_128005,3,0,1,0,0,0,0,1,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,3,3,11,0,0,0,0
China_128,128,China,1,0,China_128006,2,0,1,0,0,0,0,1,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_128,128,China,1,0,China_128007,3,0,1,0,0,0,0,1,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,3,15,3,0,0,0,0
China_128,128,China,1,0,China_128008,2,0,1,0,0,0,0,1,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_129,129,China,1,0,China_129001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_129,129,China,1,0,China_129002,1,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_129,129,China,1,0,China_129003,2,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,2,19,19,0,0,0,0
China_129,129,China,1,0,China_129004,2,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_129,129,China,1,0,China_129005,1,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_129,129,China,1,0,China_129006,1,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_129,129,China,1,0,China_129007,2,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_129,129,China,1,0,China_129008,3,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_13,13,China,1,0,China_13001,2,1,0,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_13,13,China,1,0,China_13002,1,1,0,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_13,13,China,1,0,China_13003,1,1,0,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_13,13,China,1,0,China_13004,2,1,0,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_13,13,China,1,0,China_13005,3,1,0,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,3,3,11,0,0,0,0
China_13,13,China,1,0,China_13006,2,1,0,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_13,13,China,1,0,China_13007,1,1,0,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_13,13,China,1,0,China_13008,3,1,0,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_130,130,China,1,0,China_130001,2,0,1,0,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_130,130,China,1,0,China_130002,2,0,1,0,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_130,130,China,1,0,China_130003,1,0,1,0,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_130,130,China,1,0,China_130004,1,0,1,0,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_130,130,China,1,0,China_130005,1,0,1,0,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_130,130,China,1,0,China_130006,1,0,1,0,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_130,130,China,1,0,China_130007,2,0,1,0,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_130,130,China,1,0,China_130008,2,0,1,0,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_131,131,China,1,0,China_131001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_131,131,China,1,0,China_131002,2,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_131,131,China,1,0,China_131003,3,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_131,131,China,1,0,China_131004,1,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_131,131,China,1,0,China_131005,1,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_131,131,China,1,0,China_131006,3,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_131,131,China,1,0,China_131007,2,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_131,131,China,1,0,China_131008,3,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_132,132,China,1,0,China_132001,2,0,1,0,0,0,0,1,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_132,132,China,1,0,China_132002,3,0,1,0,0,0,0,1,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,3,11,7,0,0,0,0
China_132,132,China,1,0,China_132003,3,0,1,0,0,0,0,1,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_132,132,China,1,0,China_132004,1,0,1,0,0,0,0,1,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_132,132,China,1,0,China_132005,1,0,1,0,0,0,0,1,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,1,3,11,0,0,0,0
China_132,132,China,1,0,China_132006,3,0,1,0,0,0,0,1,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_132,132,China,1,0,China_132007,2,0,1,0,0,0,0,1,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_132,132,China,1,0,China_132008,3,0,1,0,0,0,0,1,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_133,133,China,1,0,China_133001,1,0,1,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_133,133,China,1,0,China_133002,1,0,1,0,0,0,0,0,1,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_133,133,China,1,0,China_133003,1,0,1,0,0,0,0,0,1,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_133,133,China,1,0,China_133004,1,0,1,0,0,0,0,0,1,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_133,133,China,1,0,China_133005,2,0,1,0,0,0,0,0,1,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_133,133,China,1,0,China_133006,2,0,1,0,0,0,0,0,1,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_133,133,China,1,0,China_133007,1,0,1,0,0,0,0,0,1,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_133,133,China,1,0,China_133008,2,0,1,0,0,0,0,0,1,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_134,134,China,1,0,China_134001,2,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_134,134,China,1,0,China_134002,2,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_134,134,China,1,0,China_134003,3,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_134,134,China,1,0,China_134004,1,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,1,3,15,0,0,0,0
China_134,134,China,1,0,China_134005,3,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,3,3,11,0,0,0,0
China_134,134,China,1,0,China_134006,1,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,1,11,19,0,0,0,0
China_134,134,China,1,0,China_134007,3,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,3,15,3,0,0,0,0
China_134,134,China,1,0,China_134008,2,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_135,135,China,1,0,China_135001,1,0,1,0,0,0,1,0,0,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_135,135,China,1,0,China_135002,2,0,1,0,0,0,1,0,0,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
China_135,135,China,1,0,China_135003,3,0,1,0,0,0,1,0,0,0,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,3,19,19,0,0,0,0
China_135,135,China,1,0,China_135004,3,0,1,0,0,0,1,0,0,0,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,3,3,15,0,0,0,0
China_135,135,China,1,0,China_135005,3,0,1,0,0,0,1,0,0,0,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,3,3,11,0,0,0,0
China_135,135,China,1,0,China_135006,3,0,1,0,0,0,1,0,0,0,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,3,11,19,0,0,0,0
China_135,135,China,1,0,China_135007,2,0,1,0,0,0,1,0,0,0,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,2,15,3,0,0,0,0
China_135,135,China,1,0,China_135008,3,0,1,0,0,0,1,0,0,0,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,3,19,11,0,0,0,0
China_136,136,China,1,0,China_136001,1,0,1,0,0,0,0,0,0,1,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,1,7,3,0,0,0,0
China_136,136,China,1,0,China_136002,1,0,1,0,0,0,0,0,0,1,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,1,11,7,0,0,0,0
China_136,136,China,1,0,China_136003,1,0,1,0,0,0,0,0,0,1,19,19,0,0,1,0,1,0,0,0,0,0,1,1,0,1,19,19,0,0,0,0
China_136,136,China,1,0,China_136004,2,0,1,0,0,0,0,0,0,1,3,15,0,0,0,0,0,1,0,1,0,0,1,1,0,2,3,15,0,0,0,0
China_136,136,China,1,0,China_136005,2,0,1,0,0,0,0,0,0,1,3,11,0,1,0,0,0,0,0,0,1,0,1,1,0,2,3,11,0,0,0,0
China_136,136,China,1,0,China_136006,2,0,1,0,0,0,0,0,0,1,11,19,0,0,0,0,0,1,0,1,0,0,1,1,0,2,11,19,0,0,0,0
China_136,136,China,1,0,China_136007,1,0,1,0,0,0,0,0,0,1,15,3,0,0,1,0,1,0,0,0,0,0,1,1,0,1,15,3,0,0,0,0
China_136,136,China,1,0,China_136008,2,0,1,0,0,0,0,0,0,1,19,11,0,1,0,0,0,1,0,0,0,0,1,1,0,2,19,11,0,0,0,0
China_137,137,China,1,0,China_137001,2,0,1,0,0,0,0,0,1,0,7,3,0,0,0,0,0,0,0,1,1,0,1,1,0,2,7,3,0,0,0,0
China_137,137,China,1,0,China_137002,2,0,1,0,0,0,0,0,1,0,11,7,0,0,0,0,1,0,0,0,1,0,1,1,0,2,11,7,0,0,0,0
