ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1				
17006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
17006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
17007	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
17007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
17007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
17008	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
17008	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
17008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
18001	210	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
18001	170	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
18001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18002	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
18002	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
18002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18003	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
18003	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
18003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18004	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
18004	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
18004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18005	170	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
18005	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
18005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18006	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
18006	330	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
18006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18007	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
18007	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
18007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
18008	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
18008	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
18008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19001	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
19001	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
19001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19002	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
19002	210	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
19002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19003	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
19003	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
19003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19004	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
19004	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
19004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19005	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
19005	250	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
19005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19006	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
19006	330	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
19006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19007	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
19007	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
19007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
19008	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
19008	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
19008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
20001	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
20001	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
20001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20002	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
20002	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
20002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
20003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
20003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20004	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
20004	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
20004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20005	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
20005	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
20005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20006	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
20006	330	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
20006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20007	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
20007	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
20007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
20008	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
20008	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
20008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
21001	210	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
21001	170	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
21001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21002	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
21002	210	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
21002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21003	330	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
21003	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
21003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21004	170	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
21004	290	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
21004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21005	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
21005	250	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
21005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21006	250	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
21006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
21006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21007	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
21007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
21007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
21008	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
21008	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
21008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22001	210	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
22001	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
22001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22002	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
22002	210	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
22002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22003	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
22003	330	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
22003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22004	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
22004	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
22004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22005	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
22005	250	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
22005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22006	250	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
22006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
22006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22007	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
22007	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
22007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
22008	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
22008	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
22008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
23001	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
23001	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
23001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23002	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
23002	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
23002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
23003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
23003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23004	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
23004	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
23004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23005	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
23005	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
23005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23006	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
23006	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
23006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23007	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
23007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
23007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
23008	330	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
23008	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
23008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
24001	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
24001	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
24001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
24002	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
24002	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
24002	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
24003	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
24003	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
24003	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
24004	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
24004	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
24004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
24005	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
24005	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
24005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
24006	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
24006	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
24006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
24007	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
24007	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
24007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
24008	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
24008	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
24008	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
25001	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
25001	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
25001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
25002	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
25002	210	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
25002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
25003	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
25003	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
25003	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
25004	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
25004	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
25004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
25005	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
25005	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
25005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
25006	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
25006	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
25006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
25007	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
25007	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
25007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
25008	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
25008	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
25008	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0				
26001	210	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
26001	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
26001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26002	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
26002	210	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
26002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26003	330	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
26003	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
26003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26004	170	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
26004	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
26004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26005	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
26005	250	0	0	1	0	1	0	0	0	1	0	1	0	0	0				
26005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26006	250	0	0	1	1	1	0	0	0	1	0	1	0	0	0				
26006	330	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
26006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26007	290	0	1	0	0	1	0	0	0	1	0	1	0	0	0				
26007	170	1	0	0	1	1	0	0	0	1	0	1	0	0	0				
26007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
26008	330	1	0	0	0	1	0	0	0	1	0	1	0	0	0				
26008	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0				
26008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0				
27001	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
27001	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
27001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27002	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
27002	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
27002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
27003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
27003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27004	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
27004	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
27004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27005	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
27005	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
27005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27006	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
27006	330	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
27006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27007	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
27007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
27007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
27008	330	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
27008	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
27008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28001	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
28001	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
28001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28002	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
28002	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
28002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
28003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
28003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28004	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
28004	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
28004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28005	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
28005	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
28005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28006	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
28006	330	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
28006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28007	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
28007	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
28007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
28008	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
28008	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
28008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
29001	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
29001	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
29001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29002	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
29002	210	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
29002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29003	330	0	1	0	1	1	0	0	0	1	1	0	0	0	0				
29003	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
29003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29004	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
29004	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
29004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29005	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
29005	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
29005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29006	250	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
29006	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
29006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29007	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
29007	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
29007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
29008	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
29008	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0				
29008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
30001	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
30001	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
30001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30002	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
30002	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
30002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
30003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
30003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30004	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
30004	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
30004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30005	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
30005	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
30005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30006	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
30006	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
30006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30007	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
30007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
30007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
30008	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
30008	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
30008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
31001	210	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
31001	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
31001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31002	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
31002	210	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
31002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31003	330	0	1	0	1	1	0	0	0	1	1	0	0	0	0				
31003	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
31003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31004	170	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
31004	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
31004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31005	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
31005	250	0	0	1	0	1	0	0	0	1	1	0	0	0	0				
31005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31006	250	0	0	1	1	1	0	0	0	1	1	0	0	0	0				
31006	330	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
31006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31007	290	0	1	0	0	1	0	0	0	1	1	0	0	0	0				
31007	170	1	0	0	1	1	0	0	0	1	1	0	0	0	0				
31007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
31008	330	1	0	0	0	1	0	0	0	1	1	0	0	0	0				
31008	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0				
31008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0				
32001	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
32001	170	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
32001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32002	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
32002	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
32002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
32003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
32003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32004	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
32004	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
32004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32005	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
32005	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
32005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32006	250	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
32006	330	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
32006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32007	290	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
32007	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
32007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
32008	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
32008	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
32008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
33001	210	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
33001	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
33001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
33002	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
33002	210	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
33002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
33003	330	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
33003	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
33003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
33004	170	0	0	1	1	1	0	0	0	1	0	0	1	0	0				
33004	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
33004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
33005	170	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
33005	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
33005	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0				
33006	250	0	0	1	0	1	0	0	0	1	0	0	1	0	0				
33006	330	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
33006	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0				
33007	290	0	1	0	0	1	0	0	0	1	0	0	1	0	0				
33007	170	1	0	0	1	1	0	0	0	1	0	0	1	0	0				
33007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
33008	330	1	0	0	0	1	0	0	0	1	0	0	1	0	0				
33008	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0				
33008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0				
34001	210	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
34001	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
34001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
34002	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
34002	210	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
34002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
34003	330	0	1	0	1	1	0	0	0	1	0	0	0	0	1				
34003	330	1	0	0	0	1	0	0	0	1	0	0	0	0	1				
34003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
34004	170	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
34004	290	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
34004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
34005	170	1	0	0	1	1	0	0	0	1	0	0	0	0	1				
34005	250	0	0	1	0	1	0	0	0	1	0	0	0	0	1				
34005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1				
34006	250	0	0	1	1	1	0	0	0	1	0	0	0	0	1				
34006	330	0	1	0	0	1	0	0	0	1	0	0	0	0	1				
