ID	PRICE	ORDI	ORGANIC	SPEC	CHOICE	MODE	EIOS	EIC	EIS	EIO	SEG2	SEG3	SEG4	SEG5	SEG1
18004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18005	400	0	0	1	1	1	0	0	0	1	0	1	0	0	0
18005	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
18005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18006	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
18006	400	0	1	0	1	1	0	0	0	1	0	1	0	0	0
18006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18007	250	1	0	0	0	1	0	0	0	1	0	1	0	0	0
18007	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
18007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
18008	300	0	0	1	1	1	0	0	0	1	0	1	0	0	0
18008	200	0	0	1	0	1	0	0	0	1	0	1	0	0	0
18008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19001	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
19001	250	1	0	0	1	1	0	0	0	1	0	1	0	0	0
19001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19002	200	0	0	1	1	1	0	0	0	1	0	1	0	0	0
19002	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
19002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19003	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
19003	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
19003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19004	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
19004	300	0	0	1	1	1	0	0	0	1	0	1	0	0	0
19004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19005	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
19005	300	1	0	0	1	1	0	0	0	1	0	1	0	0	0
19005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19006	350	0	0	1	1	1	0	0	0	1	0	1	0	0	0
19006	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
19006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19007	250	1	0	0	0	1	0	0	0	1	0	1	0	0	0
19007	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
19007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
19008	300	0	0	1	0	1	0	0	0	1	0	1	0	0	0
19008	200	0	0	1	1	1	0	0	0	1	0	1	0	0	0
19008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
20001	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
20001	250	1	0	0	1	1	0	0	0	1	0	0	1	0	0
20001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20002	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
20002	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
20002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
20003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
20003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
20004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
20004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20005	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
20005	300	1	0	0	1	1	0	0	0	1	0	0	1	0	0
20005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20006	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
20006	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
20006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
20007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
20007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
20008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
20008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
20008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
21001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
21001	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21002	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
21002	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
21003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21004	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21004	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21005	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
21005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21006	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21006	400	0	1	0	1	1	0	0	0	1	0	0	0	0	1
21006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21007	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
21007	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
21007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
21008	300	0	0	1	1	1	0	0	0	1	0	0	0	0	1
21008	200	0	0	1	0	1	0	0	0	1	0	0	0	0	1
21008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22001	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22002	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
22002	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
22003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22004	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22004	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22005	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22006	350	0	0	1	1	1	0	0	0	1	0	0	0	0	1
22006	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22007	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
22007	250	0	1	0	0	1	0	0	0	1	0	0	0	0	1
22007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
22008	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
22008	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
22008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
23001	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23001	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23002	200	0	0	1	0	1	0	0	0	1	0	0	1	0	0
23002	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23003	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0
23003	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23005	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23005	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23006	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23006	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
23006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
23007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
23007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
23008	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
23008	200	0	0	1	0	1	0	0	0	1	0	0	1	0	0
23008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
24001	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24001	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24001	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24002	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
24002	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
24003	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24003	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24003	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24004	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24004	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24004	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24005	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24005	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24005	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24006	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24006	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24007	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
24007	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0
24007	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
24008	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24008	200	0	0	1	0	1	0	0	0	1	1	0	0	0	0
24008	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25001	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25001	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25001	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25002	200	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25002	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25002	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25003	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25003	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25003	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25004	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25004	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25004	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25005	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25005	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25005	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25006	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25006	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25006	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25007	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
25007	250	0	1	0	0	1	0	0	0	1	1	0	0	0	0
25007	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0
25008	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
25008	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
25008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
26001	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26001	250	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26001	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26002	200	0	0	1	1	1	0	0	0	1	0	1	0	0	0
26002	350	0	0	1	0	1	0	0	0	1	0	1	0	0	0
26002	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26003	250	0	1	0	1	1	0	0	0	1	0	1	0	0	0
26003	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
26003	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26004	300	1	0	0	0	1	0	0	0	1	0	1	0	0	0
26004	300	0	0	1	1	1	0	0	0	1	0	1	0	0	0
26004	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26005	400	0	0	1	0	1	0	0	0	1	0	1	0	0	0
26005	300	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26005	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26006	350	0	0	1	1	1	0	0	0	1	0	1	0	0	0
26006	400	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26006	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26007	250	1	0	0	1	1	0	0	0	1	0	1	0	0	0
26007	250	0	1	0	0	1	0	0	0	1	0	1	0	0	0
26007	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
26008	300	0	0	1	0	1	0	0	0	1	0	1	0	0	0
26008	200	0	0	1	1	1	0	0	0	1	0	1	0	0	0
26008	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0
27001	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
27001	250	1	0	0	1	1	0	0	0	1	0	0	1	0	0
27001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27002	200	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27002	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
27002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27004	300	1	0	0	1	1	0	0	0	1	0	0	1	0	0
27004	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27005	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
27005	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
27005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27006	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27006	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
27006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27007	250	1	0	0	1	1	0	0	0	1	0	0	1	0	0
27007	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0
27007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
27008	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
27008	200	0	0	1	0	1	0	0	0	1	0	0	1	0	0
27008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28001	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
28001	250	1	0	0	1	1	0	0	0	1	0	0	1	0	0
28001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28002	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
28002	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
28002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
28003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
28003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
28004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
28004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28005	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
28005	300	1	0	0	1	1	0	0	0	1	0	0	1	0	0
28005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28006	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
28006	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
28006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
28007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
28007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
28008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
28008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
28008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
29001	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
29001	250	1	0	0	1	1	0	0	0	1	1	0	0	0	0
29001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29002	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
29002	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
29002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29003	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
29003	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
29003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29004	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
29004	300	0	0	1	1	1	0	0	0	1	1	0	0	0	0
29004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29005	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
29005	300	1	0	0	1	1	0	0	0	1	1	0	0	0	0
29005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29006	350	0	0	1	1	1	0	0	0	1	1	0	0	0	0
29006	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
29006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29007	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
29007	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
29007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
29008	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
29008	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
29008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
30001	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
30001	250	1	0	0	1	1	0	0	0	1	0	0	1	0	0
30001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30002	200	0	0	1	0	1	0	0	0	1	0	0	1	0	0
30002	350	0	0	1	1	1	0	0	0	1	0	0	1	0	0
30002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
30003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
30004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30005	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
30005	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30006	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
30006	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
30007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
30007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
30008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
30008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
30008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
31001	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
31001	250	1	0	0	1	1	0	0	0	1	1	0	0	0	0
31001	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31002	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
31002	350	0	0	1	0	1	0	0	0	1	1	0	0	0	0
31002	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31003	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
31003	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
31003	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31004	300	1	0	0	0	1	0	0	0	1	1	0	0	0	0
31004	300	0	0	1	1	1	0	0	0	1	1	0	0	0	0
31004	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31005	400	0	0	1	0	1	0	0	0	1	1	0	0	0	0
31005	300	1	0	0	1	1	0	0	0	1	1	0	0	0	0
31005	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31006	350	0	0	1	1	1	0	0	0	1	1	0	0	0	0
31006	400	0	1	0	0	1	0	0	0	1	1	0	0	0	0
31006	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31007	250	1	0	0	0	1	0	0	0	1	1	0	0	0	0
31007	250	0	1	0	1	1	0	0	0	1	1	0	0	0	0
31007	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
31008	300	0	0	1	0	1	0	0	0	1	1	0	0	0	0
31008	200	0	0	1	1	1	0	0	0	1	1	0	0	0	0
31008	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0
32001	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32001	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32001	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32002	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32002	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
32002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32003	250	0	1	0	0	1	0	0	0	1	0	0	1	0	0
32003	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32005	400	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32005	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32005	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32006	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
32006	400	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32006	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
32007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
32007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
32008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
32008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
32008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33001	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33001	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33001	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
33002	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
33002	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
33002	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33003	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
33003	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
33003	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33004	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33004	300	0	0	1	1	1	0	0	0	1	0	0	1	0	0
33004	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33005	400	0	0	1	0	1	0	0	0	1	0	0	1	0	0
33005	300	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33005	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
33006	350	0	0	1	0	1	0	0	0	1	0	0	1	0	0
33006	400	0	1	0	0	1	0	0	0	1	0	0	1	0	0
33006	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0
33007	250	1	0	0	0	1	0	0	0	1	0	0	1	0	0
33007	250	0	1	0	1	1	0	0	0	1	0	0	1	0	0
33007	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
33008	300	0	0	1	0	1	0	0	0	1	0	0	1	0	0
33008	200	0	0	1	1	1	0	0	0	1	0	0	1	0	0
33008	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0
34001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
34001	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
34001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34002	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
34002	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
34002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
34003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
34003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34004	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
34004	300	0	0	1	1	1	0	0	0	1	0	0	0	0	1
34004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
34005	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
34005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34006	350	0	0	1	1	1	0	0	0	1	0	0	0	0	1
34006	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
34006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34007	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
34007	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
34007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
34008	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
34008	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
34008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35001	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
35001	250	1	0	0	1	1	0	0	0	1	0	0	0	0	1
35001	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35002	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
35002	350	0	0	1	0	1	0	0	0	1	0	0	0	0	1
35002	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35003	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
35003	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
35003	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35004	300	1	0	0	0	1	0	0	0	1	0	0	0	0	1
35004	300	0	0	1	1	1	0	0	0	1	0	0	0	0	1
35004	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35005	400	0	0	1	0	1	0	0	0	1	0	0	0	0	1
35005	300	1	0	0	1	1	0	0	0	1	0	0	0	0	1
35005	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35006	350	0	0	1	1	1	0	0	0	1	0	0	0	0	1
35006	400	0	1	0	0	1	0	0	0	1	0	0	0	0	1
35006	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35007	250	1	0	0	0	1	0	0	0	1	0	0	0	0	1
35007	250	0	1	0	1	1	0	0	0	1	0	0	0	0	1
35007	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
35008	300	0	0	1	0	1	0	0	0	1	0	0	0	0	1
35008	200	0	0	1	1	1	0	0	0	1	0	0	0	0	1
35008	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1
